user_id,action,action_start,answer
b3905f3a-424e-4e35-88fc-fd8ce7c2100d,postal_code,2025-04-27 23:43:54.419794,67821
22db5d3c-560d-48e3-87c3-b1f17bdd1b17,postal_code,2025-04-27 23:43:54.419794,51430
22db5d3c-560d-48e3-87c3-b1f17bdd1b17,vehicle_type,2025-04-27 23:43:59.419794,Car
22db5d3c-560d-48e3-87c3-b1f17bdd1b17,make,2025-04-27 23:44:07.419794,BMW
22db5d3c-560d-48e3-87c3-b1f17bdd1b17,year,2025-04-27 23:44:17.419794,2008
22db5d3c-560d-48e3-87c3-b1f17bdd1b17,mileage,2025-04-27 23:44:22.419794,118033
22db5d3c-560d-48e3-87c3-b1f17bdd1b17,model,2025-04-27 23:44:29.419794,Model Z
22db5d3c-560d-48e3-87c3-b1f17bdd1b17,fuel_type,2025-04-27 23:44:37.419794,Diesel
22db5d3c-560d-48e3-87c3-b1f17bdd1b17,condition,2025-04-27 23:44:42.419794,Excellent
22db5d3c-560d-48e3-87c3-b1f17bdd1b17,email,2025-04-27 23:44:50.419794,user6757@example.com
22db5d3c-560d-48e3-87c3-b1f17bdd1b17,data_posted,2025-04-27 23:44:59.419794,true
f3e14154-6b1a-4a54-a065-1d6a5c0d775b,postal_code,2025-04-27 23:43:54.419794,32049
f3e14154-6b1a-4a54-a065-1d6a5c0d775b,vehicle_type,2025-04-27 23:44:01.419794,Motorcycle
f3e14154-6b1a-4a54-a065-1d6a5c0d775b,make,2025-04-27 23:44:07.419794,Harley-Davidson
f3e14154-6b1a-4a54-a065-1d6a5c0d775b,year,2025-04-27 23:44:12.419794,2009
f3e14154-6b1a-4a54-a065-1d6a5c0d775b,mileage,2025-04-27 23:44:17.419794,94862
f3e14154-6b1a-4a54-a065-1d6a5c0d775b,motorcycle_style,2025-04-27 23:44:23.419794,Cruiser
f3e14154-6b1a-4a54-a065-1d6a5c0d775b,repairs_accidents,2025-04-27 23:44:30.419794,Yes
f3e14154-6b1a-4a54-a065-1d6a5c0d775b,motorcycle_power,2025-04-27 23:44:38.419794,Electric
f3e14154-6b1a-4a54-a065-1d6a5c0d775b,battery_health,2025-04-27 23:44:46.419794,Average
f3e14154-6b1a-4a54-a065-1d6a5c0d775b,condition,2025-04-27 23:44:53.419794,Good
f3e14154-6b1a-4a54-a065-1d6a5c0d775b,email,2025-04-27 23:45:02.419794,user6305@example.com
f3e14154-6b1a-4a54-a065-1d6a5c0d775b,data_posted,2025-04-27 23:45:11.419794,true
593f8583-bc9d-46ee-b295-df23046ae87b,postal_code,2025-04-27 23:43:54.419794,40464
593f8583-bc9d-46ee-b295-df23046ae87b,vehicle_type,2025-04-27 23:44:03.419794,Motorcycle
593f8583-bc9d-46ee-b295-df23046ae87b,make,2025-04-27 23:44:11.419794,BMW
593f8583-bc9d-46ee-b295-df23046ae87b,year,2025-04-27 23:44:17.419794,2020
593f8583-bc9d-46ee-b295-df23046ae87b,mileage,2025-04-27 23:44:26.419794,190370
593f8583-bc9d-46ee-b295-df23046ae87b,motorcycle_style,2025-04-27 23:44:33.419794,Off-road
e2868fc4-7b7a-4d93-904e-aba61f3dc9a2,postal_code,2025-04-27 23:43:54.419794,44605
e2868fc4-7b7a-4d93-904e-aba61f3dc9a2,vehicle_type,2025-04-27 23:44:03.419794,Motorcycle
e2868fc4-7b7a-4d93-904e-aba61f3dc9a2,make,2025-04-27 23:44:13.419794,BMW
e2868fc4-7b7a-4d93-904e-aba61f3dc9a2,year,2025-04-27 23:44:19.419794,2009
e2868fc4-7b7a-4d93-904e-aba61f3dc9a2,mileage,2025-04-27 23:44:28.419794,148035
e2868fc4-7b7a-4d93-904e-aba61f3dc9a2,motorcycle_style,2025-04-27 23:44:33.419794,Off-road
e2868fc4-7b7a-4d93-904e-aba61f3dc9a2,repairs_accidents,2025-04-27 23:44:38.419794,Yes
e2868fc4-7b7a-4d93-904e-aba61f3dc9a2,motorcycle_power,2025-04-27 23:44:47.419794,Electric
e2868fc4-7b7a-4d93-904e-aba61f3dc9a2,battery_health,2025-04-27 23:44:55.419794,Good
bd7da045-b321-4018-ad01-d4300c418063,postal_code,2025-04-27 23:43:54.419794,93000
bd7da045-b321-4018-ad01-d4300c418063,vehicle_type,2025-04-27 23:44:00.419794,Car
bd7da045-b321-4018-ad01-d4300c418063,make,2025-04-27 23:44:08.419794,Honda
bd7da045-b321-4018-ad01-d4300c418063,year,2025-04-27 23:44:15.419794,2008
bd7da045-b321-4018-ad01-d4300c418063,mileage,2025-04-27 23:44:21.419794,169789
67d17d2c-65a4-46ef-b0cb-0d9634ae13c9,postal_code,2025-04-27 23:43:54.419794,26095
67d17d2c-65a4-46ef-b0cb-0d9634ae13c9,vehicle_type,2025-04-27 23:44:00.419794,Truck
67d17d2c-65a4-46ef-b0cb-0d9634ae13c9,make,2025-04-27 23:44:08.419794,Specialized
67d17d2c-65a4-46ef-b0cb-0d9634ae13c9,year,2025-04-27 23:44:14.419794,2015
be217d7f-4d2a-498d-be5c-9138c32bd824,postal_code,2025-04-27 23:43:54.419794,83565
be217d7f-4d2a-498d-be5c-9138c32bd824,vehicle_type,2025-04-27 23:44:02.419794,Car
be217d7f-4d2a-498d-be5c-9138c32bd824,make,2025-04-27 23:44:12.419794,Harley-Davidson
be217d7f-4d2a-498d-be5c-9138c32bd824,year,2025-04-27 23:44:21.419794,2013
bbc7a567-debc-440a-ab71-bc5b825b208e,postal_code,2025-04-27 23:43:54.419794,68826
bbc7a567-debc-440a-ab71-bc5b825b208e,vehicle_type,2025-04-27 23:44:00.419794,Motorcycle
bbc7a567-debc-440a-ab71-bc5b825b208e,make,2025-04-27 23:44:07.419794,Specialized
bbc7a567-debc-440a-ab71-bc5b825b208e,year,2025-04-27 23:44:13.419794,1995
bbc7a567-debc-440a-ab71-bc5b825b208e,mileage,2025-04-27 23:44:18.419794,91883
bbc7a567-debc-440a-ab71-bc5b825b208e,motorcycle_style,2025-04-27 23:44:25.419794,Off-road
bbc7a567-debc-440a-ab71-bc5b825b208e,repairs_accidents,2025-04-27 23:44:31.419794,Yes
bbc7a567-debc-440a-ab71-bc5b825b208e,motorcycle_power,2025-04-27 23:44:38.419794,Gas
bbc7a567-debc-440a-ab71-bc5b825b208e,condition,2025-04-27 23:44:43.419794,Good
70ddf122-4018-477e-b8bd-6a5ed2f2fddf,postal_code,2025-04-27 23:43:54.419794,27097
523d33d5-69af-4e22-b7b4-b9b0f859c1d4,postal_code,2025-04-27 23:43:54.419794,66135
523d33d5-69af-4e22-b7b4-b9b0f859c1d4,vehicle_type,2025-04-27 23:44:04.419794,Car
523d33d5-69af-4e22-b7b4-b9b0f859c1d4,make,2025-04-27 23:44:11.419794,Harley-Davidson
9a99cf76-5e5c-4e58-9e41-95ce800fbc7a,postal_code,2025-04-27 23:43:54.419794,16299
9a99cf76-5e5c-4e58-9e41-95ce800fbc7a,vehicle_type,2025-04-27 23:44:01.419794,Bike
9a99cf76-5e5c-4e58-9e41-95ce800fbc7a,make,2025-04-27 23:44:07.419794,Harley-Davidson
9a99cf76-5e5c-4e58-9e41-95ce800fbc7a,year,2025-04-27 23:44:13.419794,1996
9a99cf76-5e5c-4e58-9e41-95ce800fbc7a,mileage,2025-04-27 23:44:22.419794,66773
34473c70-488e-4dab-aa81-f0a4b7bc8acc,postal_code,2025-04-27 23:43:54.419794,43609
34473c70-488e-4dab-aa81-f0a4b7bc8acc,vehicle_type,2025-04-27 23:43:59.419794,Truck
34473c70-488e-4dab-aa81-f0a4b7bc8acc,make,2025-04-27 23:44:07.419794,Specialized
34473c70-488e-4dab-aa81-f0a4b7bc8acc,year,2025-04-27 23:44:16.419794,1995
34473c70-488e-4dab-aa81-f0a4b7bc8acc,mileage,2025-04-27 23:44:22.419794,150065
3718cbd4-ce67-4975-9445-f739dbdc53bb,postal_code,2025-04-27 23:43:54.419794,74559
3718cbd4-ce67-4975-9445-f739dbdc53bb,vehicle_type,2025-04-27 23:43:59.419794,Motorcycle
c455b2ca-d77a-4d0e-8781-9b3ad7e9f3db,postal_code,2025-04-27 23:43:54.419794,70994
c455b2ca-d77a-4d0e-8781-9b3ad7e9f3db,vehicle_type,2025-04-27 23:44:00.419794,Car
c455b2ca-d77a-4d0e-8781-9b3ad7e9f3db,make,2025-04-27 23:44:08.419794,Honda
b7ba148d-8cdb-489b-b6b1-3febcb9b98d3,postal_code,2025-04-27 23:43:54.419794,26611
b7ba148d-8cdb-489b-b6b1-3febcb9b98d3,vehicle_type,2025-04-27 23:43:59.419794,Truck
b7ba148d-8cdb-489b-b6b1-3febcb9b98d3,make,2025-04-27 23:44:08.419794,Toyota
b7ba148d-8cdb-489b-b6b1-3febcb9b98d3,year,2025-04-27 23:44:18.419794,2005
b7ba148d-8cdb-489b-b6b1-3febcb9b98d3,mileage,2025-04-27 23:44:27.419794,67551
b7ba148d-8cdb-489b-b6b1-3febcb9b98d3,truck_type,2025-04-27 23:44:36.419794,Commercial
b7ba148d-8cdb-489b-b6b1-3febcb9b98d3,truck_usage,2025-04-27 23:44:44.419794,Personal
b7ba148d-8cdb-489b-b6b1-3febcb9b98d3,condition,2025-04-27 23:44:54.419794,Good
b7ba148d-8cdb-489b-b6b1-3febcb9b98d3,email,2025-04-27 23:45:01.419794,user6621@example.com
b7ba148d-8cdb-489b-b6b1-3febcb9b98d3,data_posted,2025-04-27 23:45:09.419794,true
78a465f3-bfac-4db3-9de1-81da4af6ac47,postal_code,2025-04-27 23:43:54.419794,74744
78a465f3-bfac-4db3-9de1-81da4af6ac47,vehicle_type,2025-04-27 23:44:02.419794,Bike
78a465f3-bfac-4db3-9de1-81da4af6ac47,make,2025-04-27 23:44:11.419794,Harley-Davidson
78a465f3-bfac-4db3-9de1-81da4af6ac47,year,2025-04-27 23:44:21.419794,2013
78a465f3-bfac-4db3-9de1-81da4af6ac47,mileage,2025-04-27 23:44:29.419794,96204
3d9d94fa-d039-4185-a063-e9e4c3fd6e47,postal_code,2025-04-27 23:43:54.419794,88654
3d9d94fa-d039-4185-a063-e9e4c3fd6e47,vehicle_type,2025-04-27 23:44:04.419794,Bike
3d9d94fa-d039-4185-a063-e9e4c3fd6e47,make,2025-04-27 23:44:12.419794,Toyota
3d9d94fa-d039-4185-a063-e9e4c3fd6e47,year,2025-04-27 23:44:20.419794,2021
3d9d94fa-d039-4185-a063-e9e4c3fd6e47,mileage,2025-04-27 23:44:30.419794,16661
3d9d94fa-d039-4185-a063-e9e4c3fd6e47,bike_type,2025-04-27 23:44:35.419794,Mountain
3d9d94fa-d039-4185-a063-e9e4c3fd6e47,bike_repairs,2025-04-27 23:44:43.419794,Yes
3d9d94fa-d039-4185-a063-e9e4c3fd6e47,condition,2025-04-27 23:44:53.419794,Needs repair
3d9d94fa-d039-4185-a063-e9e4c3fd6e47,email,2025-04-27 23:45:02.419794,user9359@example.com
3d9d94fa-d039-4185-a063-e9e4c3fd6e47,data_posted,2025-04-27 23:45:07.419794,true
99deae8c-c186-4092-9cc4-1c431b3ed09d,postal_code,2025-04-27 23:43:54.419794,82435
99deae8c-c186-4092-9cc4-1c431b3ed09d,vehicle_type,2025-04-27 23:44:03.419794,Truck
99deae8c-c186-4092-9cc4-1c431b3ed09d,make,2025-04-27 23:44:11.419794,BMW
99deae8c-c186-4092-9cc4-1c431b3ed09d,year,2025-04-27 23:44:16.419794,2002
99deae8c-c186-4092-9cc4-1c431b3ed09d,mileage,2025-04-27 23:44:23.419794,17811
99deae8c-c186-4092-9cc4-1c431b3ed09d,truck_type,2025-04-27 23:44:32.419794,Commercial
99deae8c-c186-4092-9cc4-1c431b3ed09d,truck_usage,2025-04-27 23:44:37.419794,Heavy-duty
eeed8dad-2bf1-48ba-ba82-c3227d90eec6,postal_code,2025-04-27 23:43:54.419794,35318
eeed8dad-2bf1-48ba-ba82-c3227d90eec6,vehicle_type,2025-04-27 23:44:00.419794,Bike
eeed8dad-2bf1-48ba-ba82-c3227d90eec6,make,2025-04-27 23:44:05.419794,Harley-Davidson
eeed8dad-2bf1-48ba-ba82-c3227d90eec6,year,2025-04-27 23:44:10.419794,2006
eeed8dad-2bf1-48ba-ba82-c3227d90eec6,mileage,2025-04-27 23:44:15.419794,55156
eeed8dad-2bf1-48ba-ba82-c3227d90eec6,bike_type,2025-04-27 23:44:25.419794,Hybrid
a0e4e968-b520-418c-9331-861cf970aef1,postal_code,2025-04-27 23:43:54.419794,69347
a0e4e968-b520-418c-9331-861cf970aef1,vehicle_type,2025-04-27 23:44:04.419794,Motorcycle
a0e4e968-b520-418c-9331-861cf970aef1,make,2025-04-27 23:44:10.419794,Trek
a0e4e968-b520-418c-9331-861cf970aef1,year,2025-04-27 23:44:20.419794,1997
a0e4e968-b520-418c-9331-861cf970aef1,mileage,2025-04-27 23:44:30.419794,122239
a0e4e968-b520-418c-9331-861cf970aef1,motorcycle_style,2025-04-27 23:44:38.419794,Sport
a0e4e968-b520-418c-9331-861cf970aef1,repairs_accidents,2025-04-27 23:44:47.419794,No
a0e4e968-b520-418c-9331-861cf970aef1,motorcycle_power,2025-04-27 23:44:53.419794,Electric
a0e4e968-b520-418c-9331-861cf970aef1,battery_health,2025-04-27 23:45:02.419794,Poor
60474c3b-5309-477f-adf0-dc1fc9550fa2,postal_code,2025-04-27 23:43:54.419794,11748
60474c3b-5309-477f-adf0-dc1fc9550fa2,vehicle_type,2025-04-27 23:44:03.419794,Bike
60474c3b-5309-477f-adf0-dc1fc9550fa2,make,2025-04-27 23:44:10.419794,Harley-Davidson
60474c3b-5309-477f-adf0-dc1fc9550fa2,year,2025-04-27 23:44:18.419794,2002
294fdaf5-1a32-4b14-8f70-03be81de020d,postal_code,2025-04-27 23:43:54.419794,90062
294fdaf5-1a32-4b14-8f70-03be81de020d,vehicle_type,2025-04-27 23:44:04.419794,Bike
294fdaf5-1a32-4b14-8f70-03be81de020d,make,2025-04-27 23:44:12.419794,Specialized
294fdaf5-1a32-4b14-8f70-03be81de020d,year,2025-04-27 23:44:21.419794,2024
294fdaf5-1a32-4b14-8f70-03be81de020d,mileage,2025-04-27 23:44:29.419794,51798
fedeab72-b1d6-4fde-af2b-4932adcc7e46,postal_code,2025-04-27 23:43:54.419794,23520
fedeab72-b1d6-4fde-af2b-4932adcc7e46,vehicle_type,2025-04-27 23:44:01.419794,Truck
fedeab72-b1d6-4fde-af2b-4932adcc7e46,make,2025-04-27 23:44:10.419794,Toyota
fedeab72-b1d6-4fde-af2b-4932adcc7e46,year,2025-04-27 23:44:15.419794,2022
fedeab72-b1d6-4fde-af2b-4932adcc7e46,mileage,2025-04-27 23:44:22.419794,133018
fedeab72-b1d6-4fde-af2b-4932adcc7e46,truck_type,2025-04-27 23:44:31.419794,Commercial
c0fca030-f414-4847-85bc-0bd4e8ad4559,postal_code,2025-04-27 23:43:54.419794,71119
c0fca030-f414-4847-85bc-0bd4e8ad4559,vehicle_type,2025-04-27 23:44:01.419794,Truck
c0fca030-f414-4847-85bc-0bd4e8ad4559,make,2025-04-27 23:44:07.419794,BMW
c0fca030-f414-4847-85bc-0bd4e8ad4559,year,2025-04-27 23:44:16.419794,1994
c0fca030-f414-4847-85bc-0bd4e8ad4559,mileage,2025-04-27 23:44:22.419794,104472
c0fca030-f414-4847-85bc-0bd4e8ad4559,truck_type,2025-04-27 23:44:32.419794,Heavy-duty
c0fca030-f414-4847-85bc-0bd4e8ad4559,truck_usage,2025-04-27 23:44:41.419794,Heavy-duty
c0fca030-f414-4847-85bc-0bd4e8ad4559,condition,2025-04-27 23:44:50.419794,Fair
c0fca030-f414-4847-85bc-0bd4e8ad4559,email,2025-04-27 23:45:00.419794,user6564@example.com
c0fca030-f414-4847-85bc-0bd4e8ad4559,data_posted,2025-04-27 23:45:08.419794,true
27d7735b-33fe-4f83-8931-fcddef8a0c74,postal_code,2025-04-27 23:43:54.419794,68268
aa3e18a0-9600-42f2-91b6-47cc88b3fa55,postal_code,2025-04-27 23:43:54.419794,69418
aa3e18a0-9600-42f2-91b6-47cc88b3fa55,vehicle_type,2025-04-27 23:44:01.419794,Motorcycle
3b39d4e0-6e1c-4a60-a911-85c2e27d911b,postal_code,2025-04-27 23:43:54.419794,31315
3b39d4e0-6e1c-4a60-a911-85c2e27d911b,vehicle_type,2025-04-27 23:44:03.419794,Car
3b39d4e0-6e1c-4a60-a911-85c2e27d911b,make,2025-04-27 23:44:09.419794,Specialized
3b39d4e0-6e1c-4a60-a911-85c2e27d911b,year,2025-04-27 23:44:18.419794,2014
3b39d4e0-6e1c-4a60-a911-85c2e27d911b,mileage,2025-04-27 23:44:26.419794,40548
3b39d4e0-6e1c-4a60-a911-85c2e27d911b,model,2025-04-27 23:44:31.419794,Model S
3b39d4e0-6e1c-4a60-a911-85c2e27d911b,fuel_type,2025-04-27 23:44:36.419794,Hybrid
3b39d4e0-6e1c-4a60-a911-85c2e27d911b,battery_health,2025-04-27 23:44:43.419794,Average
3b39d4e0-6e1c-4a60-a911-85c2e27d911b,condition,2025-04-27 23:44:53.419794,Needs repair
3b39d4e0-6e1c-4a60-a911-85c2e27d911b,email,2025-04-27 23:44:58.419794,user9127@example.com
3b39d4e0-6e1c-4a60-a911-85c2e27d911b,data_posted,2025-04-27 23:45:07.419794,true
b9698871-ec95-4c26-b8c1-cf23b06c5b9c,postal_code,2025-04-27 23:43:54.419794,33685
b9698871-ec95-4c26-b8c1-cf23b06c5b9c,vehicle_type,2025-04-27 23:44:03.419794,Bike
b9698871-ec95-4c26-b8c1-cf23b06c5b9c,make,2025-04-27 23:44:10.419794,Specialized
b9698871-ec95-4c26-b8c1-cf23b06c5b9c,year,2025-04-27 23:44:20.419794,1994
b9698871-ec95-4c26-b8c1-cf23b06c5b9c,mileage,2025-04-27 23:44:30.419794,40069
b9698871-ec95-4c26-b8c1-cf23b06c5b9c,bike_type,2025-04-27 23:44:37.419794,Electric Bike
b9698871-ec95-4c26-b8c1-cf23b06c5b9c,bike_range,2025-04-27 23:44:45.419794,55
b9698871-ec95-4c26-b8c1-cf23b06c5b9c,bike_repairs,2025-04-27 23:44:53.419794,No
3030af2f-d492-46d1-a52e-836034befa80,postal_code,2025-04-27 23:43:54.419794,32933
3030af2f-d492-46d1-a52e-836034befa80,vehicle_type,2025-04-27 23:44:04.419794,Bike
3030af2f-d492-46d1-a52e-836034befa80,make,2025-04-27 23:44:12.419794,Trek
3030af2f-d492-46d1-a52e-836034befa80,year,2025-04-27 23:44:18.419794,2001
3030af2f-d492-46d1-a52e-836034befa80,mileage,2025-04-27 23:44:26.419794,73806
3030af2f-d492-46d1-a52e-836034befa80,bike_type,2025-04-27 23:44:34.419794,Electric Bike
3030af2f-d492-46d1-a52e-836034befa80,bike_range,2025-04-27 23:44:43.419794,96
3030af2f-d492-46d1-a52e-836034befa80,bike_repairs,2025-04-27 23:44:51.419794,Yes
3030af2f-d492-46d1-a52e-836034befa80,condition,2025-04-27 23:44:56.419794,Needs repair
3030af2f-d492-46d1-a52e-836034befa80,email,2025-04-27 23:45:01.419794,user2435@example.com
3030af2f-d492-46d1-a52e-836034befa80,data_posted,2025-04-27 23:45:08.419794,true
ee0e96ee-1d5f-4c1b-a51e-29191abec9c5,postal_code,2025-04-27 23:43:54.419794,12546
ee0e96ee-1d5f-4c1b-a51e-29191abec9c5,vehicle_type,2025-04-27 23:43:59.419794,Truck
cea530d0-9cae-4e77-9f93-7320a1e90933,postal_code,2025-04-27 23:43:54.419794,64712
cea530d0-9cae-4e77-9f93-7320a1e90933,vehicle_type,2025-04-27 23:44:04.419794,Car
cea530d0-9cae-4e77-9f93-7320a1e90933,make,2025-04-27 23:44:11.419794,BMW
cea530d0-9cae-4e77-9f93-7320a1e90933,year,2025-04-27 23:44:21.419794,2001
cea530d0-9cae-4e77-9f93-7320a1e90933,mileage,2025-04-27 23:44:26.419794,130798
cea530d0-9cae-4e77-9f93-7320a1e90933,model,2025-04-27 23:44:32.419794,Model Y
f7a8bdce-536b-482f-bfa4-39a8800627bf,postal_code,2025-04-27 23:43:54.419794,80789
f7a8bdce-536b-482f-bfa4-39a8800627bf,vehicle_type,2025-04-27 23:44:00.419794,Motorcycle
f7a8bdce-536b-482f-bfa4-39a8800627bf,make,2025-04-27 23:44:05.419794,Harley-Davidson
f7a8bdce-536b-482f-bfa4-39a8800627bf,year,2025-04-27 23:44:12.419794,1997
f7a8bdce-536b-482f-bfa4-39a8800627bf,mileage,2025-04-27 23:44:22.419794,52153
f7a8bdce-536b-482f-bfa4-39a8800627bf,motorcycle_style,2025-04-27 23:44:29.419794,Touring
f7a8bdce-536b-482f-bfa4-39a8800627bf,repairs_accidents,2025-04-27 23:44:34.419794,No
f7a8bdce-536b-482f-bfa4-39a8800627bf,motorcycle_power,2025-04-27 23:44:42.419794,Electric
f7a8bdce-536b-482f-bfa4-39a8800627bf,battery_health,2025-04-27 23:44:51.419794,Poor
f7a8bdce-536b-482f-bfa4-39a8800627bf,condition,2025-04-27 23:44:58.419794,Excellent
f7a8bdce-536b-482f-bfa4-39a8800627bf,email,2025-04-27 23:45:06.419794,user629@example.com
f7a8bdce-536b-482f-bfa4-39a8800627bf,data_posted,2025-04-27 23:45:13.419794,true
6fff75c2-cc66-4c35-a28c-6f4be964453a,postal_code,2025-04-27 23:43:54.419794,40365
6fff75c2-cc66-4c35-a28c-6f4be964453a,vehicle_type,2025-04-27 23:44:01.419794,Car
6fff75c2-cc66-4c35-a28c-6f4be964453a,make,2025-04-27 23:44:10.419794,Toyota
6fff75c2-cc66-4c35-a28c-6f4be964453a,year,2025-04-27 23:44:15.419794,2023
6fff75c2-cc66-4c35-a28c-6f4be964453a,mileage,2025-04-27 23:44:25.419794,181438
6fff75c2-cc66-4c35-a28c-6f4be964453a,model,2025-04-27 23:44:31.419794,Model S
6fff75c2-cc66-4c35-a28c-6f4be964453a,fuel_type,2025-04-27 23:44:38.419794,Gas
6fff75c2-cc66-4c35-a28c-6f4be964453a,condition,2025-04-27 23:44:47.419794,Excellent
6fff75c2-cc66-4c35-a28c-6f4be964453a,email,2025-04-27 23:44:56.419794,user9236@example.com
6fff75c2-cc66-4c35-a28c-6f4be964453a,data_posted,2025-04-27 23:45:02.419794,true
a6b67ea5-5b09-420c-9908-8804ac47839f,postal_code,2025-04-27 23:43:54.419794,13479
a6b67ea5-5b09-420c-9908-8804ac47839f,vehicle_type,2025-04-27 23:44:03.419794,Car
a6b67ea5-5b09-420c-9908-8804ac47839f,make,2025-04-27 23:44:13.419794,Harley-Davidson
a6b67ea5-5b09-420c-9908-8804ac47839f,year,2025-04-27 23:44:21.419794,1990
a6b67ea5-5b09-420c-9908-8804ac47839f,mileage,2025-04-27 23:44:31.419794,92694
a6b67ea5-5b09-420c-9908-8804ac47839f,model,2025-04-27 23:44:36.419794,Model S
2ef806b5-4bdc-466c-9a55-eaeed23847aa,postal_code,2025-04-27 23:43:54.419794,29927
2ef806b5-4bdc-466c-9a55-eaeed23847aa,vehicle_type,2025-04-27 23:44:04.419794,Bike
2ef806b5-4bdc-466c-9a55-eaeed23847aa,make,2025-04-27 23:44:10.419794,Toyota
2ef806b5-4bdc-466c-9a55-eaeed23847aa,year,2025-04-27 23:44:18.419794,2023
2ef806b5-4bdc-466c-9a55-eaeed23847aa,mileage,2025-04-27 23:44:23.419794,168298
2ef806b5-4bdc-466c-9a55-eaeed23847aa,bike_type,2025-04-27 23:44:28.419794,Road
2ef806b5-4bdc-466c-9a55-eaeed23847aa,bike_repairs,2025-04-27 23:44:38.419794,Yes
76da86b6-1a63-4385-92da-d1fc201190f0,postal_code,2025-04-27 23:43:54.419794,11182
76da86b6-1a63-4385-92da-d1fc201190f0,vehicle_type,2025-04-27 23:44:02.419794,Motorcycle
38a737d3-f32f-4df6-93a3-713caec6f3d0,postal_code,2025-04-27 23:43:54.419794,22488
38a737d3-f32f-4df6-93a3-713caec6f3d0,vehicle_type,2025-04-27 23:44:01.419794,Truck
38a737d3-f32f-4df6-93a3-713caec6f3d0,make,2025-04-27 23:44:09.419794,Honda
38a737d3-f32f-4df6-93a3-713caec6f3d0,year,2025-04-27 23:44:14.419794,2005
38a737d3-f32f-4df6-93a3-713caec6f3d0,mileage,2025-04-27 23:44:24.419794,120194
38a737d3-f32f-4df6-93a3-713caec6f3d0,truck_type,2025-04-27 23:44:29.419794,Light-duty
38a737d3-f32f-4df6-93a3-713caec6f3d0,truck_usage,2025-04-27 23:44:38.419794,Personal
38a737d3-f32f-4df6-93a3-713caec6f3d0,condition,2025-04-27 23:44:45.419794,Excellent
38a737d3-f32f-4df6-93a3-713caec6f3d0,email,2025-04-27 23:44:50.419794,user7352@example.com
38a737d3-f32f-4df6-93a3-713caec6f3d0,data_posted,2025-04-27 23:44:56.419794,true
37917324-ee37-4a9a-a6cc-12ddce627e92,postal_code,2025-04-27 23:43:54.419794,75140
37917324-ee37-4a9a-a6cc-12ddce627e92,vehicle_type,2025-04-27 23:44:04.419794,Motorcycle
37917324-ee37-4a9a-a6cc-12ddce627e92,make,2025-04-27 23:44:11.419794,Trek
37917324-ee37-4a9a-a6cc-12ddce627e92,year,2025-04-27 23:44:20.419794,2016
37917324-ee37-4a9a-a6cc-12ddce627e92,mileage,2025-04-27 23:44:27.419794,182228
37917324-ee37-4a9a-a6cc-12ddce627e92,motorcycle_style,2025-04-27 23:44:37.419794,Sport
37917324-ee37-4a9a-a6cc-12ddce627e92,repairs_accidents,2025-04-27 23:44:47.419794,No
37917324-ee37-4a9a-a6cc-12ddce627e92,motorcycle_power,2025-04-27 23:44:52.419794,Gas
37917324-ee37-4a9a-a6cc-12ddce627e92,condition,2025-04-27 23:44:59.419794,Needs repair
37917324-ee37-4a9a-a6cc-12ddce627e92,email,2025-04-27 23:45:07.419794,user7352@example.com
37917324-ee37-4a9a-a6cc-12ddce627e92,data_posted,2025-04-27 23:45:15.419794,true
a40c15b7-8ef5-4707-8ea7-80ed438f5a0d,postal_code,2025-04-27 23:43:54.419794,35941
a40c15b7-8ef5-4707-8ea7-80ed438f5a0d,vehicle_type,2025-04-27 23:44:04.419794,Bike
a40c15b7-8ef5-4707-8ea7-80ed438f5a0d,make,2025-04-27 23:44:12.419794,BMW
a40c15b7-8ef5-4707-8ea7-80ed438f5a0d,year,2025-04-27 23:44:17.419794,2021
69067be7-1583-47fa-beed-0f243734dabd,postal_code,2025-04-27 23:43:54.419794,11148
eeebb7b1-f9b1-490b-8701-8821dd44afce,postal_code,2025-04-27 23:43:54.419794,88531
eeebb7b1-f9b1-490b-8701-8821dd44afce,vehicle_type,2025-04-27 23:44:01.419794,Motorcycle
eeebb7b1-f9b1-490b-8701-8821dd44afce,make,2025-04-27 23:44:06.419794,Toyota
eeebb7b1-f9b1-490b-8701-8821dd44afce,year,2025-04-27 23:44:16.419794,2020
eeebb7b1-f9b1-490b-8701-8821dd44afce,mileage,2025-04-27 23:44:26.419794,94005
eeebb7b1-f9b1-490b-8701-8821dd44afce,motorcycle_style,2025-04-27 23:44:31.419794,Cruiser
eeebb7b1-f9b1-490b-8701-8821dd44afce,repairs_accidents,2025-04-27 23:44:37.419794,No
eeebb7b1-f9b1-490b-8701-8821dd44afce,motorcycle_power,2025-04-27 23:44:45.419794,Electric
eeebb7b1-f9b1-490b-8701-8821dd44afce,battery_health,2025-04-27 23:44:52.419794,Poor
eeebb7b1-f9b1-490b-8701-8821dd44afce,condition,2025-04-27 23:44:59.419794,Good
eeebb7b1-f9b1-490b-8701-8821dd44afce,email,2025-04-27 23:45:08.419794,user1344@example.com
eeebb7b1-f9b1-490b-8701-8821dd44afce,data_posted,2025-04-27 23:45:16.419794,true
d5c66861-e8a8-409b-8afe-f086cae82c9f,postal_code,2025-04-27 23:43:54.419794,97213
d5c66861-e8a8-409b-8afe-f086cae82c9f,vehicle_type,2025-04-27 23:44:03.419794,Truck
